GCI,gene_name
0.4410192807720188,TOM20
0.4453336985860587,TOM40
0.27184995918222116,TOM70
0.18589152430362452,TOM71
0.25704201249830433,TOP1
0.16522203540582725,TPA1
0.14668204358430706,TPM1
0.28497074463742644,TPM2
0.281163045628233,TPO4
0.45076944478885167,TPO5
0.20325168605628813,TRE1
0.5760897044728565,TRM1
0.7314859133140814,TRM112
0.06903123927927393,TRM8
0.09410257674262498,TRM9
0.004715124435099778,TRP2
0.24668582057606112,TRP3
0.4562648244323816,TRP5
0.30826251114370123,TRR1
0.21600504867448136,TRS31
0.08996640892928257,TRX1
0.1246691409860383,TRX2
0.2149046115547478,TSC10
0.04133737167896828,TSC11
0.6363692097076652,TSR1
0.16274086891951453,TSR4
0.2804949301197843,TUB4
0.8069494801609779,TUF1
0.46738269586581155,TUP1
0.05041612050467954,TWF1
0.2942703268040649,TYS1
0.763225345321988,TYW1
0.1279618547912893,UBA1
0.5582372186951521,UBC9
0.6595362751798829,UBP10
0.6651258866977716,UBP3
0.19495049651608445,UME1
0.3728422970241456,UNG1
0.6094786144023222,URA1
0.3190610357652711,URA2
0.089817964667821,URA3
0.28149642678198056,URA5
0.39085178699456063,USB1
0.7358952520472923,UTP22
0.6019269635874527,UTP30
0.639790918317085,VAS1
0.30783859297408256,VBA1
0.4516866670629756,VBA4
0.7436605555868242,VHR1
0.16074609443652316,VIK1
0.4403107721458668,VMA1
0.5038743954896706,VMA13
0.6408346986076796,VMA2
0.4773058879293247,VMA22
0.12162503677189616,VMA4
0.3218630075748107,VMA5
0.27099475937369955,VMA6
0.3340916402723258,VMA8
0.44160475341553035,VMS1
0.05582732310297728,VPS29
0.10748918065556848,VPS51
0.22675282725459214,VPS74
0.6023004599277392,VRG4
0.42164232087800335,VTC2
0.23732257890851713,VTC3
0.1520258652589695,VTI1
0.3221824631919192,WBP1
0.4012615767248496,WHI3
0.6399198380607016,WRS1
0.44675582519408696,XPT1
0.4591454207428081,XRN1
0.1461080481743337,YAR1
0.35530887977218983,YBL010C
0.25144767497237475,YBR096W
0.37415193121854673,YBR287W
0.5381568710219271,YCF1
0.4177016885409449,YCR016W
0.5680306556199396,YCR087C-A
0.4826907569950167,YCT1
0.7427281955773779,YDL157C
0.3887790002918448,YDR132C
0.2055221820847438,YDR239C
0.4395927095212393,YDR514C
0.9009854264986826,YEF3
0.2708218702860941,YEL043W
0.17003937107633627,YER156C
0.14617446606050083,YET3
0.4792400501238419,YFH1
0.33344140806218536,YFR016C
0.22313569260243546,YGK3
0.42283442967414087,YGL041W-A
0.0012497658156562662,YGL101W
0.21439822396229744,YGR012W
0.5295942114454546,YGR021W
0.15421857614886783,YGR026W
0.7259923491769863,YGR054W
0.49230555309347973,YGR125W
0.03760597573850006,YGR149W
0.362040603188732,YGR210C
0.13035383966008168,YHB1
0.1918603926247044,YHI9
0.1381020216091115,YHM2
0.8545275054489555,YHR020W
0.07481797538389483,YHR045W
0.2397794085740463,YHR112C
0.32221857817133587,YHR122W
0.27639758412155335,YHR127W
0.31848496326750986,YIP4
0.2767256647217053,YJL055W
0.5441525813156572,YJL133C-A
0.5130347839621365,YJL213W
0.14741190484504674,YJR111C
0.1657684343793043,YKL033W-A
0.10670415540920622,YKL069W
0.48863382817223344,YKT6
0.39299331791658093,YLR361C-A
0.8530023618496603,YLR363W-A
0.6519477340095376,YME1
0.6987135567842093,YML018C
0.16116119045604804,YML020W
0.7705282194528581,YML6
0.26228552882786105,YMR134W
0.12447035311913963,YMR226C
0.2278884109236719,YND1
0.4717950185093137,YNL108C
0.7551245167123496,YNL247W
0.3818790059195198,YNL260C
0.10764186723676607,YNR021W
0.4324525650870055,YOL019W
0.07406275269789146,YOR093C
0.13026707051355751,YOR131C
0.6175819303023177,YOR283W
0.07640594028893655,YOR352W
0.21557346710520134,YOS9
0.454073696255363,YPK3
0.3243699907889393,YPK9
0.4811375135628087,YPL264C
0.39677036916127517,YPR022C
0.49430709236875614,YPR089W
0.025094797713402842,YPR148C
0.49730693331268494,YPR170W-B
0.4729644509359362,YPT1
0.0948273507956071,YPT31
0.12684990523711553,YPT52
0.4508458082105669,YRB1
0.34788799615032506,YSH1
0.1668727303433406,YTA12
0.15812008018330226,ZRC1
0.3784355350341128,ZRT1
0.6099703159760518,ZUO1
