gene_name,GCI
RPL38,0.8024877690587237
RPL42B,0.9298358534397729
RPL43B,0.7227217576456437
RPL4A,0.7808411451248973
RPL5,0.767998850167693
RPL6A,0.8861471594641679
RPL6B,0.8366917029249247
RPL7A,0.838795089410551
RPL7B,0.8240508078119284
RPL8A,0.7374384230632336
RPL8B,0.8488472027796704
RPL9B,0.8166898286013762
RPM2,0.508010284083061
RPN2,0.40639712501331626
RPO31,0.2637213299277828
RPO41,0.6569559922893263
RPP0,0.8199327775705378
RPP1,0.7374699662815427
RPP1A,0.8146101321448842
RPP1B,0.8703913993531683
RPP2A,0.8300277384289257
RPP2B,0.7672323261347629
RPS0A,0.90016554982206
RPS10B,0.8653023923356924
RPS11A,0.8487320353480013
RPS12,0.8403526704252874
RPS13,0.8290339383638602
RPS14B,0.7098823396421227
RPS15,0.8329353628648402
RPS16A,0.8999426015427875
RPS17A,0.8903820093876862
RPS18B,0.8428165456818439
RPS19A,0.8769812037988389
RPS1A,0.8568489902784862
RPS1B,0.8560626480142384
RPS2,0.8234453188233419
RPS20,0.8509281161168902
RPS21A,0.8781334011601885
RPS22A,0.8059303779196354
RPS23A,0.9357021054443742
RPS24A,0.8623672591742365
RPS25B,0.8899917690417651
RPS26A,0.8220585355973381
RPS27A,0.908606661035383
RPS28B,0.7284818567930426
RPS29A,0.8605937494733091
RPS29B,0.9116593387740237
RPS3,0.8559061211118799
RPS30B,0.9095749502248255
RPS31,0.786208122758066
RPS4B,0.8233804347675123
RPS5,0.832289378301528
RPS6B,0.8843141884063258
RPS7A,0.8580501224822673
RPS7B,0.8145682404170818
RPS8A,0.8531734368917937
RPS9A,0.7774613255969994
RPS9B,0.8173269057005432
RPT4,0.26400751012921453
RQC1,0.4558002374771027
RQC2,0.09757002002354925
RRF1,0.33109708154590795
RRG9,0.8512142420400539
RRP1,0.7257157064430177
RRP14,0.7526167661329604
RRP15,0.647032411478987
RRP17,0.9344007686049208
RRP4,0.6261642460950005
RRP40,0.35129239146178304
RRP42,0.5452689972260112
RRP43,0.13168195224488924
RRP6,0.25692493533521366
RRP8,0.7450332766052926
RRP9,0.8644121719633129
RRS1,0.37381357000559634
RRT2,0.6526016615393725
RSA3,0.8478791741084564
RSC2,0.8266854491916947
RSC3,0.7512027428054239
RSC4,0.6862283148255064
RSC58,0.5056628571373017
RSC6,0.21233472290624206
RSC8,0.7375157011738545
RSC9,0.7263838987885138
RSM10,0.3468988918271769
RSM19,0.5074492802169231
RSM22,0.8858105383077225
RSM23,0.6445836311032934
RSM24,0.6567534998553323
RSM25,0.7287789451155978
RSM27,0.7241802135849589
RSM28,0.46343007030014444
RSM7,0.2668466977523957
RSN1,0.1655270860467045
RSR1,0.5395856238549767
RTF1,0.4140282536042269
RTN1,0.1429578483230598
RTT106,0.4844428951944553
RTT107,0.7326599491577558
RTT109,0.26887193485195043
RUD3,0.7714532107040016
RVB1,0.6920718782728025
RVB2,0.7334620830257602
SAC1,0.7372883566608184
SAC3,0.8604500102976219
SAC6,0.05898579175380004
SAC7,0.11830664679083037
SAD1,0.42115016312578774
SAH1,0.6823914100979401
SAL1,0.3216471630152409
SAM1,0.8198555137562981
SAM2,0.6698534664401454
SAM3,0.8999736504887945
SAM4,0.41167338551710847
SAM50,0.5094021618236276
SAP185,0.4362114546649038
SAP190,0.7808689780501165
SAP30,0.27636439625940507
SAR1,0.5398192909227499
SAS10,0.7082341058716798
SAS3,0.45662406357092633
SAS4,0.10009827952855446
SCJ1,0.7073968363053352
SCO1,0.23391374409358406
SCP160,0.8338629188373257
SCT1,0.41253954003488125
SCW10,0.69437731201412
SCW11,0.7678603865717735
SCW4,0.5083769313377996
SDC1,0.7908226936876616
SDO1,0.786078283457137
SDS3,0.02569611029505819
SEC12,0.5317263688748339
SEC13,0.3931698518659038
SEC14,0.5674460424576032
SEC2,0.37393477290773736
SEC21,0.735553648785263
SEC22,0.4136294253266321
SEC23,0.727836673370428
SEC24,0.36703334767423
SEC26,0.526552735083157
SEC27,0.67544699895246
SEC28,0.6129211227843212
SEC3,0.5844401325523275
SEC53,0.853450215134975
SEC6,0.27910196840058976
SEC61,0.09475250269099171
SEC63,0.8240535952773166
SEC65,0.7779800285927894
SEC7,0.45565453207118894
SEC8,0.2817594323677874
SED4,0.748256420847696
SED5,0.13220270171388082
SEH1,0.26954615407181376
SEN1,0.6060132980686675
SEN34,0.6124328905904193
SER1,0.5243506522865056
SER2,0.7971865818206637
SER33,0.8233922727259089
SES1,0.824715758496863
SET1,0.7370409623564937
SET2,0.7510693902706918
SEY1,0.4504186638064729
SFB2,0.10259057501891539
SFB3,0.7205761215697262
SFH5,0.45759405025818733
SFM1,0.8525915584526217
SGD1,0.7303368261034487
SGF29,0.1598995400081222
SHB17,0.7577380472767399
SHE3,0.9074311178930842
SHE9,0.848874322248643
SHM1,0.29039059430008984
SHM2,0.8847269153185259
SHR3,0.8181762355763027
SHS1,0.28660810949845533
SIL1,0.34758414348165384
SIN3,0.13475304371705665
SIN4,0.6539685124100179
SIP3,0.1387057181927452
SIR3,0.27841141096085403
SKI2,0.6200769721389316
SKI3,0.6542643512858665
SKI6,0.43188201943634097
SKI8,0.37450124970200316
SKO1,0.2868064948664157
SKP2,0.524827790194553
SKT5,0.7002138977599571
SLC1,0.4981342144157278
SLF1,0.691422856850042
SLI15,0.41469543816744425
SLK19,0.254290939835899
SLM5,0.6173712800741166
SLS1,0.6987486680800485
SLY1,0.059255525701751695
SMB1,0.6349629411251364
SMC1,0.11038194160499219
SMC2,0.5587689835803429
SMC3,0.21006949442206693
SMC5,0.0068804678590818165
SMD1,0.56966445083627
SMM1,0.40512321141951607
SNF12,0.22110593797320433
SNF4,0.8621240375203207
SNF5,0.5721218273681251
SNL1,0.6711449158946181
SNU114,0.1301050925085954
SNX3,0.570094534726754
SOD1,0.20253287023577632
SOG2,0.490515249086857
SOV1,0.45301568228515315
SPA2,0.3139853670481501
SPB4,0.7686196207144771
SPC110,0.27406375242571396
SPC2,0.4137392607015892
SPC3,0.781858260854239
SPC42,0.3336663454846634
SPC98,0.32597360005976284
SPE3,0.5381960810758789
SPF1,0.5198088730806625
SPP41,0.385316807179309
SPT15,0.8555827045079906
SPT16,0.5528527367153775
SPT2,0.045837436867699484
SPT20,0.4664549342166194
SPT5,0.6032430154461691
SPT6,0.4448106496554803
SQT1,0.6767665838095166
SRB2,0.27067003118141986
SRB4,0.21201219727905135
SRM1,0.8374712796625607
SRP1,0.07723665673330365
SRP101,0.6243415368239991
SRP102,0.7399494397310945
SRP14,0.7375291759919328
SRP21,0.3800195331576719
SRP54,0.8868985526432599
SRP68,0.5724785769858362
SRP72,0.7497762488368767
SRS2,0.1608712779834081
SRY1,0.4568658310884437
SSB2,0.7536029070900602
SSC1,0.230772684406476
SSF2,0.7700380105624186
SSH1,0.9285442037785357
SSK2,0.3933911759601624
SSO2,0.2790532703140431
SSS1,0.8746137310190835
SSZ1,0.7191617609142962
STB1,0.08525038643560334
STE12,0.5553047401658736
STE13,0.006349490861333547
STE20,0.6595490067473121
STE23,0.81350665447750925
STE4,0.37697829884705053
STE5,0.10457528868141615
STE6,0.5469200892734147
STH1,0.711411515334457
STM1,0.8694055038114148
STO1,0.6855839235081922
STT3,0.825611559153078
STT4,0.6458639522304809
STU2,0.5826371756707334
STV1,0.7001585503299141
SUA7,0.5504538102088766
SUB1,0.11632851723131862
SUB2,0.8273776238495028
SUI1,0.632972718234715
SUI3,0.8264574281939182
SUL1,0.7813788309239952
SUM1,0.6073828954481273
SUP35,0.7365545676764612
SUP45,0.8559639410188269
SUR7,0.6678401195749061
SUV3,0.7041043655669518
SVF1,0.6045708134249301
SVL3,0.6291557916013464
SVP26,0.3684309405425599
SWC4,0.13889562351554655
SWI1,0.01950218770545722
SWI3,0.13031127816421098
SWI6,0.45927107745891543
SWP1,0.25357182179031496
SWP82,0.17848188615000127
SWR1,0.6882375936536659
SWT1,0.21786756527988577
SXM1,0.8138074076247501
SYF1,0.1649273683105147
SYH1,0.8128118467397009
TAE1,0.10487864912772563
TAF1,4.1693165158155027e-4
TAF10,0.5114150701438888
TAF13,0.050485229428789136
TAF14,0.6029423028468658
TAF4,0.3448049671154743
TAF5,0.5217189641498641
TAF6,0.31157022672228935
TAF8,0.33702716811764355
TAF9,0.39269375070545187
TAH18,0.44484329437183745
TAN1,0.40285996848628697
TBF1,0.543087207126574
TCB2,0.6527009297692689
TCB3,0.592621252254358
TCD1,0.6960411925271883
TCD2,0.6098194198009921
TCM62,0.4052415978450599
TCP1,0.6860348190761475
TDA3,0.33434106519858625
TEF4,0.7081458404506695
TEL2,0.4547684520897139
TFA1,0.5515369557563186
TFB1,0.14550227403458826
TFB4,0.5945414886866385
TFC1,0.01520114663978333
TFC4,0.14827986862749196
TFC7,0.19179451590985516
TGL5,0.14829643896143307
THI80,0.7429489579286688
THO1,0.6498369151984374
THP2,0.846382689019964
THR1,0.5365240946791056
THR4,0.2327828718639074
THS1,0.8040321406856114
TIF1,0.8111275422722473
TIF11,0.8309823736688339
TIF3,0.8295811962284503
TIF34,0.8296689410160568
TIF35,0.8087254295272868
TIF4631,0.8842294592621754
TIF4632,0.839121520819594
TIF5,0.8398966594722655
TIM10,0.7912422226971736
TIM11,0.22911578407931196
TIM12,0.8556989311918309
TIM17,0.6866189388279025
TIM44,0.41136040134707375
TIM50,0.5623475403648618
TIM54,0.6574766382652016
TIM9,0.9347614084108941
TKL1,0.2579887002115652
TMA108,0.15879361429651995
TMA16,0.4068903423828122
TMA19,0.8423745164629153
TMA20,0.8790316821958656
TMA22,0.38911868219477086
TMA46,0.7080643817198132
TMA64,0.4257979452615405
TMA7,0.37900109974895657
TOM1,0.0663661011043555
TOM20,0.8575461806670391
TOM40,0.5551096126291589
TOM70,0.6813229369625237
TOM71,0.8275152981469975
TOP2,0.45263745376522807
TPA1,0.8442916653888869
TPI1,0.058332232370281796
TPM1,0.11279664946150711
TPN1,0.5564076047566738
TRE1,0.26511051746802056
TRM1,0.7763251825633605
TRM10,0.622907501148165
TRM112,0.6362544250691011
TRM2,0.628028889860442
TRM8,0.25329608538362364
TRP2,0.22914577059605698
TRP3,0.21188729730772402
TRP4,0.1537756227141156
TRR1,0.8909242327460103
TRS130,0.6925491147889784
TRS33,0.7421982046704529
TRS85,0.4208791486108332
TRX1,0.5069764205195119
TSC10,0.31057928833219667
TSC13,0.7417410135621423
TSR1,0.7559407184298774
TUB1,0.36496191499011266
TUB2,0.6302208147727422
TUB3,0.7725675629520123
TUB4,0.527471348894015
TUF1,0.7927295667157054
TUP1,0.24499336273616873
TYR1,0.26701091106674396
TYS1,0.6493083965680818
TYW1,0.728612649241234
TYW3,0.013929855831798468
UBA2,0.6960463564095318
UBA3,0.06041064979161442
UBC4,0.3078097993175461
UBC7,0.08572993638560883
UBP1,0.7103356902969125
UBP10,0.03458606835280633
UBP12,0.6688381857710896
UBP16,0.5560387511254936
UBP3,0.5541058670977745
UME1,0.025287621821965183
UNG1,0.7550992766753957
UPF3,0.46033997953257333
URA1,0.6623779215823564
URA2,0.07960926904260641
URA3,0.6787791621209261
URA4,0.622778815286833
URA5,0.7436132497414174
URA6,0.025351947365656657
URE2,0.1958826583248531
USO1,0.5301672018502689
UTP22,0.8515689433911949
UTP23,0.8954704221183968
UTP30,0.7333035619109399
UTP7,0.5272163872785989
VAC8,0.22867355633451036
VAM7,0.05863356660088412
VAS1,0.6923687522496528
VBA1,0.3657287263049561
VBA4,0.6681509642144086
VIK1,0.4767429011003179
VIP1,0.17153362491440308
VMA1,0.42449950970851646
VMA13,0.7900049370187125
VMA16,0.8225441021383043
VMA2,0.09250663097243679
VMA22,0.18135706980352156
VMA4,0.23051359689411102
VMA5,0.6678847830399071
VMA6,0.8231868924402302
VMA8,0.5291212124226993
VMS1,0.5335881195111066
VPH1,0.5654999627956349
VPS16,0.07895186219710462
VPS29,0.38703149710148754
VPS4,0.5630827094356632
VPS5,0.09317140094698358
VPS54,0.05502588488587262
VPS74,0.6854651172147831
VPS75,0.7782166934012199
VPS9,0.6115678448259521
VRG4,0.8552613642836353
VTC2,0.20899116704275578
VTC4,0.4270351731026708
WBP1,0.5418333330423785
WHI2,0.14324768848990074
WHI3,0.7400572103462257
WRS1,0.8525147985254768
XPT1,0.5259058538541448
XRN1,0.1530714308750205
YAR1,0.12446391190379999
YBL010C,0.45642344626665715
YBL036C,0.286907751639846
YBR096W,0.4910450441924319
YBR287W,0.3445990196034422
YCF1,0.7951582255475741
YCG1,0.6230639438580404
YCK2,0.5892480858960076
YCR016W,0.7401415540243474
YCR087C-A,0.6640502138100282
YCT1,0.3734748719351766
YDL073W,0.45087196288752995
YDL157C,0.4010983196586222
YDR061W,0.5123492447896449
YDR089W,0.23822214476142506
YDR341C,0.3581655003682747
YDR514C,0.8146420304704358
YEA6,0.07050839421681152
YEF3,0.659028088884599
YER134C,0.5111591070938765
YER156C,0.8089222442162664
YFH1,0.021412845933015266
YGL082W,0.0035249985529220754
YGL101W,0.6759310838070214
YGL140C,0.2746001650176714
YGL204C,0.04470922799593531
YGL242C,0.4648797930286356
YGR021W,0.780454411506208
YGR054W,0.7872476067010417
YGR125W,0.4715868322266775
YGR210C,0.41239610745694755
YHB1,0.4334986512732635
YHI9,0.3691570577429954
YHM2,0.6467912005366067
YHR020W,0.8354989987472875
YHR045W,0.32305325485698966
YHR112C,0.5199257141294215
YHR127W,0.6263282318324935
YIF1,0.21615744667744977
YIP3,0.20201373507570805
YJL133C-A,0.19338380203848637
YJL171C,0.5034331184970705
YJL213W,0.618229294215408
YKL063C,0.7322300583338515
YKL077W,0.7195349746219177
YLH47,0.3709920010287769
YLR179C,0.7504877443287414
YLR287C,0.658373838885373
YLR363W-A,0.6821473122378706
YLR419W,0.8437989950885273
YME1,0.5007424612808478
YML018C,0.9263946001116323
YML6,0.6297201605800645
YMR074C,0.5427618928259679
YMR178W,0.06574423865786164
YMR209C,0.2898352968815237
YMR226C,0.20397998677121265
YMR310C,0.4785618222467221
YND1,0.23521412778444856
YNL010W,0.8514756695031825
YNL035C,0.4746657728334238
YNL040W,0.18279325829217727
YNL108C,0.2729214885854746
YNL181W,0.14793150055947807
YNL247W,0.8023599536872286
YNR021W,0.8393502060371933
YOL019W,0.296487525240713
YOL098C,0.6297259111236186
YOR093C,0.4848942618441998
YOR131C,0.6479438924898924
YOR283W,0.15621782248803295
YPD1,0.43604053275551935
YPK1,0.06314391570177291
YPK3,0.38029887572084264
YPK9,0.6525703173221704
YPL264C,0.5385836376823134
YPP1,0.6104128888591891
YPR022C,0.46600908336670105
YPR089W,0.45700338504688115
YPR170W-B,0.5121382576008547
YPR174C,0.2494345095395197
YPT31,0.5725072616497128
YPT6,0.24645324590093454
YPT7,0.22552505295271028
YRA1,0.4061589626748863
YRB1,0.8796711185106832
YSH1,0.7845758637528768
YTA12,0.46207247610672014
YTA6,0.12141995010721442
ZRC1,0.4847962464084236
ZRT1,0.6569312480979723
ZRT2,0.7077473438683207
ZUO1,0.873937976059611
